,id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
5971,1144924,147,101,2581,563.6,564.6,0,0,40.64078814202463
5972,1011507,147,101,1962,563.6,564.6,0,0,37.65527544976692
5973,1300533,147,101,1445,727.53,726.53,0,0,-79.01393977915734
5974,1144255,147,101,1525,321.13,320.13,0,0,206.2611576908027
5975,1253465,147,101,2704,321.13,320.13,0,0,211.94761886070881
5976,1140398,147,101,2492,389.03,387.03,0,0,163.69694998726777
5977,1268737,147,101,1543,388.03,485.03,0,0,123.17013951547045
5978,1008654,147,101,2304,387.03,486.03,0,1,391.2440700895792
5979,1079479,147,101,2664,326.89,328.89,0,0,206.60626711053163
5980,1041893,147,101,2569,308.52,308.52,0,0,219.76598687963326
5981,1002198,147,101,2490,292.03,290.03,0,0,231.68498343188185
5982,1324576,147,80,1885,158.14,158.14,0,0,331.80509068728975
5983,1164908,147,80,1993,159.14,158.14,0,0,331.99518971925255
5984,1487402,147,80,2539,160.11,160.11,0,0,333.5784288554038
5985,1298831,147,80,2139,292.03,292.03,0,0,239.17233556551702
5986,1462554,147,80,2631,99.0,163.93,0,1,617.2659799807047
5987,1065645,147,80,1248,93.12,165.93,0,0,347.35733228965444
5988,1352126,147,80,1778,191.09,193.09,0,0,307.4504180537324
5989,1319141,147,80,1062,191.09,193.09,0,0,303.9970625001677
5990,1266277,147,80,2707,234.74,236.74,0,0,281.33214279313006
5991,1086088,147,80,1207,388.0,388.0,0,0,167.40154312728606
5992,1180004,147,80,1230,389.0,390.0,0,0,166.44125909999184
5993,1428749,147,80,2322,383.21,381.21,0,0,176.8775657005359
5994,1031143,147,80,2290,304.64,303.64,0,0,231.4311375030968
5995,1034621,147,80,1727,464.63,466.63,0,0,115.45098209389573
5996,1111734,147,80,1109,309.43,309.43,0,0,222.00699769193102
5997,1151385,147,80,2577,320.13,320.13,0,0,221.5865662251723
5998,1390101,147,80,2640,319.13,321.13,0,0,221.85101227068452
5999,1422296,147,80,1878,319.13,320.13,0,0,218.54600192483423
6000,1129020,147,80,2306,243.5,336.62,0,0,239.52382054365196
6001,1012264,147,80,1216,417.13,418.13,0,0,146.6544082781893
6002,1336097,147,80,2826,377.33,379.33,0,0,181.94950520154003
6003,1316018,147,80,1754,244.47,328.86,1,0,562.4283255939645
6004,1043916,147,80,1971,244.5,346.35,1,1,821.4330118766243
6005,1154721,147,80,1247,446.23,446.23,0,0,126.7748299948272
6006,1446239,147,80,1770,427.83,485.03,0,0,121.01990665040432
6007,1177218,147,80,1198,170.75,195.03,0,0,310.6632368632119
6008,1249354,147,80,1311,127.07,282.27,0,0,293.36049537898384
6009,1336425,147,80,1803,170.75,228.01,0,0,301.37173854226694
6010,1057468,147,80,1438,194.0,194.0,0,0,304.5110437526702
6011,1307655,147,80,2494,195.0,196.0,0,0,308.53304504218096
6012,1066019,147,80,1847,196.0,194.0,0,0,305.82210441692814
6013,1378906,147,80,1558,562.6,563.6,0,0,46.328426774914874
6014,1387452,147,80,2581,564.6,563.6,0,0,50.60088452002299
6015,1062163,147,80,1962,564.6,563.6,0,0,47.61537182776527
6016,1244888,147,80,1445,727.53,727.53,0,0,-69.46346289204632
6017,1259215,147,80,2444,728.53,727.53,0,0,-64.9759619072538
6018,1208083,147,80,2760,243.53,241.53,0,0,276.9067520122545
6019,1100203,147,80,1525,319.13,321.13,0,0,216.4732309267954
6020,1131297,147,80,2704,319.13,319.13,0,0,222.90010976202967
6021,1467641,147,80,1543,389.03,485.03,0,1,397.20297223690386
6022,1299994,147,80,2304,388.03,486.03,0,1,400.8339576349135
6023,1155055,147,80,2664,340.5,339.5,0,0,208.09687396160098
6024,1000105,147,80,2569,345.38,343.38,0,0,204.58797198284918
6025,1025335,147,80,2490,290.03,292.03,0,0,241.52684783521042
6026,1349929,147,43,1885,155.2,156.2,0,0,350.9751458665464
6027,1185779,147,43,1993,157.14,158.14,0,0,350.1360894791665
6028,1046382,147,43,2539,158.14,158.14,0,0,352.43871607043286
6029,1025866,147,43,2139,277.45,276.45,0,0,267.24252997280314
6030,1031599,147,43,2631,99.0,161.02,0,0,371.37964591869047
6031,1060085,147,43,1248,99.91,164.93,0,0,362.96072492889755
6032,1287542,147,43,1778,191.09,192.09,0,0,325.2999302974288
6033,1308085,147,43,1062,194.06,192.06,0,0,320.8752104307548
6034,1267877,147,43,2707,241.59,241.59,0,0,294.7499658708219
6035,1278982,147,43,1207,382.21,383.21,0,0,188.56946827679178
6036,1291901,147,43,1230,389.0,389.0,0,0,184.29077134368828
6037,1073276,147,43,2322,387.06,386.06,0,0,191.28778330155023
6038,1142781,147,43,2290,302.67,302.67,0,0,249.92121588546172
6039,1079855,147,43,1727,466.63,466.63,0,0,132.26868915604632
6040,1356616,147,43,1109,310.46,308.46,0,0,239.5046815509735
6041,1187865,147,43,1571,640.23,639.23,0,0,10.191674479380254
6042,1056121,147,43,2956,639.23,640.23,0,0,16.83228818105522
6043,1242035,147,43,2104,640.23,639.23,0,0,12.76239865542766
6044,1078995,147,43,2577,317.22,318.22,0,0,240.73559119421586
6045,1333324,147,43,2640,317.19,318.19,0,0,241.06047810816443
6046,1068853,147,43,1878,321.13,320.13,0,0,235.36370898698488
6047,1367348,147,43,2306,219.25,335.62,0,0,265.39518851753854
6048,1404802,147,43,1216,401.58,401.58,0,0,175.40457948236724
6049,1491605,147,43,2126,485.03,486.03,0,0,120.92437718297629
6050,1468486,147,43,2826,378.33,378.33,0,0,199.4682192707956
6051,1053955,147,43,1754,245.47,328.89,1,0,579.565724565576
6052,1123692,147,43,1971,244.47,345.35,1,0,574.8495028894547
6053,1350493,147,43,1902,447.23,447.23,0,0,146.7122714931469
6054,1291172,147,43,1247,447.23,447.23,0,0,143.5531263987546
6055,1357847,147,43,1770,427.83,484.03,0,0,138.8694188941007
6056,1266608,147,43,1198,188.18,188.18,0,0,324.91265859748955
6057,1412748,147,43,1311,198.91,198.91,0,0,317.93586622906497
6058,1377611,147,43,1803,140.68,202.76,0,0,338.14591608350327
6059,1451180,147,43,1438,196.0,194.0,0,0,321.32875081482086
6060,1306218,147,43,2494,195.0,196.0,0,0,326.01234845321324
6061,1144384,147,43,1847,196.0,196.0,0,0,322.56099016263227
6062,1245740,147,43,1558,564.6,564.6,0,0,62.775925004401415
6063,1149171,147,43,2581,563.6,563.6,0,0,68.41098610549614
6064,1083487,147,43,1962,563.6,563.6,0,0,65.42547341323842
6065,1362249,147,43,2444,728.53,728.53,0,0,-47.86686732888563
6066,1202324,147,43,2867,727.53,726.53,0,0,-44.75547076403575
6067,1110233,147,43,2760,242.53,242.53,0,0,294.34664476506356
6068,1031442,147,43,1525,318.16,320.16,0,0,234.6325111347194
6069,1222650,147,43,2704,316.22,316.22,0,0,242.41934356373724
6070,1248715,147,43,2492,388.03,388.03,0,0,191.05752845985194
6071,1118461,147,43,1543,388.03,486.03,0,1,414.64286498971296
6072,1231774,147,43,2304,388.03,484.03,0,0,154.61073353517486
6073,1035138,147,43,2664,345.38,344.38,0,0,222.15526317796133
6074,1450335,147,43,2569,345.38,345.38,0,0,221.3268577285533
6075,1397885,147,43,2490,292.03,292.03,0,0,258.34455489736104
6076,1486028,147,65,1885,120.31,120.31,0,0,365.4103898516224
6077,1213389,147,65,1993,121.31,121.31,0,0,365.2302800509211
6078,1055966,147,65,2539,121.31,120.31,0,0,368.2339136492924
6079,1444377,147,65,2139,281.33,282.33,0,0,253.38910579442918
6080,1177300,147,65,2631,92.18,135.8,0,0,372.5792569026865
6081,1380652,147,65,1248,93.15,146.5,0,0,361.62677004863804
6082,1098169,147,65,1778,181.42,182.42,0,0,321.6855687306547
6083,1210151,147,65,1062,179.48,180.48,0,0,319.5921667708735
6084,1275715,147,65,2707,204.67,206.67,0,0,309.4976275823286
6085,1212725,147,65,1207,364.78,362.78,0,0,191.5055475831441
6086,1292414,147,65,1230,359.9,358.9,0,0,194.66718475762684
6087,1169301,147,65,2322,369.63,369.63,0,0,192.74302727724614
6088,1426674,147,65,2290,260.96,261.96,0,0,268.39690999366513
6089,1047310,147,65,1727,422.95,423.95,0,0,152.12536706824642
6090,1121467,147,65,1109,309.43,311.43,0,0,228.35278411215648
6091,1086610,147,65,1571,581.03,583.03,0,0,40.18756347652055
6092,1440438,147,65,2956,581.03,581.03,0,0,47.6080055017469
6093,1072222,147,65,2104,581.03,583.03,0,0,42.758287652568015
6094,1416370,147,65,2577,321.13,319.13,0,0,228.7121809689492
6095,1456294,147,65,2640,321.13,319.13,0,0,229.01603767268466
6096,1330934,147,65,1878,320.13,321.13,0,0,224.93119900328293
6097,1311030,147,65,2306,266.81,335.62,0,1,503.71227319175307
6098,1474006,147,65,1216,400.64,399.64,0,0,166.04063557623124
6099,1033993,147,65,2126,422.95,509.31,0,1,386.8917120784636
6100,1052133,147,65,2826,326.92,326.92,0,0,225.11389018058077
6101,1404698,147,65,1754,279.36,290.03,1,0,572.348190345624
6102,1194956,147,65,1971,277.42,289.06,1,1,838.8386040829112
6103,1270770,147,65,1902,445.23,446.23,0,0,137.35097734921396
6104,1013434,147,65,1247,446.23,446.23,0,0,133.86103408038082
6105,1040462,147,65,1770,426.83,486.03,0,0,128.0667000777347
6106,1369168,147,65,1558,513.19,513.19,0,0,88.42159591418664
6107,1117429,147,65,2581,513.19,511.19,0,0,94.09606767350465
6108,1339008,147,65,1962,511.19,511.19,0,0,91.77215133012851
6109,1449755,147,65,1445,727.53,726.53,0,0,-62.00704997382866
6110,1336558,147,65,2444,728.53,727.53,0,0,-57.88975782170019
6111,1369059,147,65,2867,728.53,726.53,0,0,-55.47936826395528
6112,1419513,147,65,2760,255.17,254.17,0,0,275.4630257024428
6113,1295497,147,65,1525,320.13,319.13,0,0,223.96905450323635
6114,1495193,147,65,2704,319.13,320.13,0,0,229.61610501491919
6115,1009387,147,65,2492,447.23,447.23,0,0,139.164814313762
6116,1489542,147,65,1543,389.03,482.09,0,1,405.37759029048993
6117,1442804,147,65,2304,387.03,473.39,0,1,412.93039953978206
6118,1332189,147,65,2664,284.24,285.24,0,0,253.8813146015492
6119,1499518,147,65,2569,285.24,285.24,0,0,253.09231981036442
6120,1379662,147,65,2490,279.36,281.36,0,0,256.09279668657354
6121,1468175,147,39,1885,117.43,116.43,0,0,380.08225261304165
6122,1052376,147,39,1993,116.4,116.4,0,0,380.9549782040993
6123,1130535,147,39,2539,119.37,117.37,0,0,382.246829824033
6124,1180055,147,39,2139,273.54,275.54,0,0,270.76249529540536
6125,1030286,147,39,2631,98.03,153.26,0,0,376.4629951121857
6126,1227742,147,39,1248,99.0,147.44,0,0,371.6263581737479
6127,1167629,147,39,1778,174.6,174.6,0,0,339.1193991000673
6128,1469431,147,39,1062,181.45,181.45,0,0,330.8641455478339
6129,1390427,147,39,2707,199.85,200.85,0,0,325.52944393753137
6130,1401174,147,39,1207,357.02,357.02,0,0,208.48769804124305
6131,1394966,147,39,1230,358.9,360.9,0,0,206.54031901503248
6132,1161844,147,39,2290,260.96,259.96,0,0,281.42008140728626
6133,1345514,147,39,1727,421.95,421.95,0,0,165.47933665630842
6134,1211349,147,39,1109,311.43,311.43,0,0,239.9739415115678
6135,1247038,147,39,2640,321.13,319.13,0,0,241.29879142097764
6136,1343032,147,39,1878,319.13,321.13,0,0,237.54475092601675
6137,1391420,147,39,2306,241.53,335.62,0,0,259.9146596138111
6138,1275184,147,39,1216,417.13,417.13,0,0,166.39357494470005
6139,1251536,147,39,2126,437.53,507.31,0,0,130.6489009326383
6140,1325298,147,39,2826,327.92,325.92,0,0,237.43605458709698
6141,1465194,147,39,1754,278.39,292.03,1,0,584.2114006577964
6142,1232785,147,39,1971,281.36,290.06,1,1,849.4478041912432
6143,1122843,147,39,1558,511.19,511.19,0,0,102.10636367668951
6144,1003413,147,39,2581,513.19,513.19,0,0,105.63840375646942
6145,1207858,147,39,1962,513.19,513.19,0,0,102.65289106421164
6146,1283777,147,39,2444,727.53,728.53,0,0,-45.64641473163044
6147,1476365,147,39,2760,260.93,260.93,0,0,283.3377702571473
6148,1419230,147,39,2704,321.13,321.13,0,0,240.86705358166643
6149,1116062,147,39,2492,445.23,445.23,0,0,152.84958207626482
6150,1164662,147,39,1543,388.03,469.54,0,1,422.637263063158
6151,1074978,147,39,2304,389.03,442.35,0,1,436.04283910508656
6152,1089445,147,39,2664,283.24,284.24,0,0,266.8650753569471
6153,1499504,147,39,2569,284.24,283.24,0,0,266.4462893984264
6154,1023661,147,39,2490,281.36,281.36,0,0,267.7139540859848
6155,1094690,147,102,1885,143.59,119.31,0,1,605.0432589483707
6156,1480916,147,102,1993,142.65,141.68,0,1,597.5935348520532
6157,1082120,147,102,2539,142.59,127.07,0,1,605.655558553449
6158,1370405,147,102,2631,94.09,154.26,0,0,347.6340739274932
6159,1381638,147,102,1248,96.09,153.26,0,0,340.67230829594047
6160,1268097,147,102,1778,178.48,178.48,0,0,306.63743475317494
6161,1343145,147,102,1062,177.57,177.57,0,0,303.8219955760757
6162,1096442,147,102,2707,200.79,200.79,0,0,295.47864902419155
6163,1451556,147,102,1207,369.63,369.63,0,0,169.88594252232474
6164,1010218,147,102,1230,363.75,365.75,0,0,173.3783778712483
6165,1366713,147,102,2322,352.14,353.14,0,0,187.15412758781486
6166,1058122,147,102,2290,298.79,298.79,0,0,224.76872033651784
6167,1319974,147,102,1727,447.23,446.23,0,0,118.36603119003485
6168,1360289,147,102,1109,310.43,310.43,0,0,210.91289135934744
6169,1398540,147,102,2640,320.13,320.13,0,0,211.4973236034291
6170,1189023,147,102,1878,321.13,320.13,0,0,207.49130625047388
6171,1402888,147,102,2306,243.53,335.62,0,0,229.49100610560419
6172,1483429,147,102,1216,414.25,414.25,0,0,138.65041796583688
6173,1349515,147,102,2126,436.53,507.31,0,0,101.21764194775392
6174,1458343,147,102,2826,325.92,327.92,0,0,207.5951761113252
6175,1222330,147,102,1754,281.36,330.83,1,0,539.1027702130152
6176,1497052,147,102,1971,282.33,327.86,1,1,805.3709789280078
6177,1195504,147,102,1902,446.23,446.23,0,0,119.54087576374081
6178,1262825,147,102,1247,445.23,447.23,0,0,116.34232001112531
6179,1007957,147,102,1558,564.6,562.6,0,0,35.64393993321869
6180,1180672,147,102,2581,563.6,563.6,0,0,40.5385833689852
6181,1391916,147,102,1962,564.6,562.6,0,0,37.59248133495066
6182,1387003,147,102,1445,726.53,727.53,0,0,-79.52576404308422
6183,1227588,147,102,2760,262.93,260.93,0,0,252.9141167489404
6184,1019300,147,102,1525,320.13,320.13,0,0,206.11954225953997
6185,1445161,147,102,2704,319.13,319.13,0,0,212.50701043655096
6186,1496802,147,102,2492,456.93,456.93,0,0,114.88574293381203
6187,1223894,147,102,1543,388.03,484.09,0,0,123.0457222124711
6188,1393921,147,102,2304,389.03,484.09,0,0,126.3853200942632
6189,1319382,147,102,2664,323.07,323.07,0,0,209.552117937297
6190,1275605,147,102,2569,321.07,321.07,0,0,210.49593533476292
6191,1404071,147,102,2490,290.03,290.03,0,0,231.87416617505994
6192,1338733,147,110,1885,121.31,120.31,0,0,343.8209794205207
6193,1418346,147,110,1993,120.34,118.34,0,0,345.3920622564802
6194,1209298,147,110,2539,121.31,121.31,0,0,346.6050925599674
6195,1389663,147,110,2139,292.03,291.03,0,0,225.37013622707383
6196,1332257,147,110,2631,94.15,144.53,0,0,347.4370491332197
6197,1144509,147,110,1248,90.24,151.38,0,0,339.52416137619923
6198,1256024,147,110,1778,177.51,177.51,0,0,303.5381027044381
6199,1331367,147,110,1062,178.51,177.51,0,0,299.7539489764326
6200,1004578,147,110,2707,206.64,207.64,0,0,287.2282403543351
6201,1346606,147,110,1207,351.17,351.17,0,0,179.04722302785285
6202,1200413,147,110,1230,357.96,357.96,0,0,174.39831726208536
6203,1332431,147,110,2322,364.78,362.78,0,0,175.62471667037232
6204,1133666,147,110,2290,261.96,260.96,0,0,247.17770839522746
6205,1259331,147,110,1727,446.23,446.23,0,0,114.91752051884714
6206,1095638,147,110,1109,311.43,311.43,0,0,206.4325755066139
6207,1049770,147,110,1571,581.03,581.03,0,0,19.669368885187737
6208,1006149,147,110,2956,581.03,581.03,0,0,26.349393245085935
6209,1104854,147,110,2104,581.03,583.03,0,0,21.499675395907047
6210,1159662,147,110,2640,321.13,321.13,0,0,207.0170077506956
6211,1157559,147,110,1878,319.13,321.13,0,0,204.0033849210629
6212,1209556,147,110,2306,241.53,337.62,0,0,225.63287594352903
6213,1086282,147,110,1216,414.25,414.25,0,0,134.8711091202083
6214,1349724,147,110,2126,435.53,435.53,0,0,124.34272128519422
6215,1250084,147,110,2826,326.92,325.92,0,0,204.2254867565839
6216,1320497,147,110,1754,280.36,330.83,1,0,535.6542595418275
6217,1248373,147,110,1971,281.36,291.03,1,1,815.5473356186052
6218,1279339,147,110,1247,446.23,447.23,0,0,112.23221299105586
6219,1359744,147,110,1558,511.19,512.19,0,0,68.19478883907146
6220,1262299,147,110,2581,511.19,511.19,0,0,73.49905176572537
6221,1376287,147,110,1962,511.19,511.19,0,0,70.51353907346765
6222,1338544,147,110,2444,727.53,727.53,0,0,-78.81757190392034
6223,1425455,147,110,2867,728.53,726.53,0,0,-76.73798052061613
6224,1459453,147,110,2760,262.93,262.93,0,0,248.3943902379836
6225,1232796,147,110,1525,319.13,320.13,0,0,202.67103158835215
6226,1434549,147,110,2704,321.13,319.13,0,0,208.0661052420407
6227,1067348,147,110,2492,454.93,454.93,0,0,112.50844810239323
6228,1274821,147,110,1543,388.03,446.26,0,1,397.7143586826241
6229,1058362,147,110,2304,387.03,435.56,0,1,405.6767874228035
6230,1472460,147,110,2664,302.64,304.64,0,0,219.3539645814937
6231,1210078,147,110,2569,303.64,302.64,0,0,219.30538745563712
6232,1218897,147,110,2490,256.14,256.14,0,0,251.851984800217
6233,1038791,147,132,1885,157.14,148.41,0,1,575.6154584830654
6234,1021993,147,132,1993,157.14,151.38,0,1,575.0368354564566
6235,1188905,147,132,2539,159.11,160.11,0,0,309.34371953325865
6236,1212228,147,132,2139,290.03,290.03,0,0,216.0088420831409
6237,1168918,147,132,2631,97.03,164.93,0,0,328.538990879004
6238,1144232,147,132,1248,96.09,163.93,0,0,322.5497718803074
6239,1115180,147,132,1778,189.18,190.18,0,0,284.5940427733809
6240,1031803,147,132,1062,193.09,191.09,0,0,279.5103763200283
6241,1152573,147,132,2707,238.68,236.68,0,0,255.4855030192071
6242,1091471,147,132,1207,390.0,390.0,0,0,141.4340216164902
6243,1388976,147,132,1230,390.0,389.0,0,0,141.91516226162912
6244,1381358,147,132,2322,378.36,377.36,0,0,155.34173335574474
6245,1130619,147,132,2290,302.64,302.64,0,0,207.89743518805665
6246,1139577,147,132,1727,466.63,465.63,0,0,90.5940870810922
6247,1326969,147,132,1109,311.43,311.43,0,0,196.03947618113523
6248,1384889,147,132,1571,645.05,645.05,0,0,-35.60219903514769
6249,1232549,147,132,2956,641.23,640.23,0,0,-25.874119075444696
6250,1216944,147,132,2577,320.13,320.13,0,0,197.02105872858635
6251,1145467,147,132,2640,320.13,320.13,0,0,197.3249154323218
6252,1245225,147,132,1878,321.13,320.13,0,0,193.3188980793666
6253,1268061,147,132,2306,244.5,336.62,0,0,214.62751487262517
6254,1108169,147,132,1216,418.13,417.13,0,0,122.12831143982658
6255,1270179,147,132,2126,485.03,484.03,0,0,79.61998394068615
6256,1077955,147,132,2826,377.33,377.33,0,0,158.12441537028224
6257,1358943,147,132,1754,242.5,329.86,1,0,538.1442816683629
6258,1181871,147,132,1971,246.44,345.35,1,1,796.5959647542873
6259,1346636,147,132,1902,447.23,446.23,0,0,105.03766941819265
6260,1280906,147,132,1247,446.23,447.23,0,0,101.8391136655772
6261,1432772,147,132,1770,426.83,486.03,0,0,96.41498849559514
6262,1050289,147,132,1198,169.75,248.38,0,0,266.6778863184378
6263,1015088,147,132,1311,204.73,254.14,0,0,253.51917611816356
6264,1406512,147,132,1803,169.81,201.82,0,0,286.8129506571278
6265,1452410,147,132,1438,196.0,196.0,0,0,278.54352224187437
6266,1345120,147,132,2494,195.0,195.0,0,0,284.3377463782591
6267,1492039,147,132,1847,194.0,195.0,0,0,281.5479844365598
6268,1135545,147,132,1558,563.6,639.23,0,1,257.8761722656024
6269,1095231,147,132,2581,563.6,640.23,0,1,262.4400175269281
6270,1052061,147,132,1962,563.6,548.08,0,1,293.56924876466593
6271,1180965,147,132,1445,728.53,727.53,0,0,-94.3597685630732
6272,1415441,147,132,2444,726.53,727.53,0,0,-88.87987305495813
6273,1181335,147,132,2867,728.53,728.53,0,0,-87.87149751142306
6274,1108509,147,132,2760,238.65,237.65,0,0,255.39194987767644
6275,1185994,147,132,1525,319.13,320.13,0,0,192.2779322628735
6276,1050693,147,132,2704,320.13,320.13,0,0,197.63359525833874
6277,1088772,147,132,2492,388.03,387.03,0,0,149.3829263848977
6278,1177684,147,132,1543,387.03,484.03,0,0,109.22632474576449
6279,1447902,147,132,2304,388.03,485.03,0,1,376.6386589709916
6280,1119531,147,132,2664,345.38,344.38,0,0,180.11045227034305
6281,1137260,147,132,2569,345.38,344.38,0,0,179.65225565359913
